Food code,Seq num,Portion code,Portion weight,Start date,End date
71851010,2,90000,306,"01/01/19 00:00:00","12/31/20 00:00:00"
71900100,1,61935,25,"01/01/19 00:00:00","12/31/20 00:00:00"
71900100,2,62368,235,"01/01/19 00:00:00","12/31/20 00:00:00"
71900100,3,10205,200,"01/01/19 00:00:00","12/31/20 00:00:00"
71900100,4,10118,200,"01/01/19 00:00:00","12/31/20 00:00:00"
71900100,5,90000,100,"01/01/19 00:00:00","12/31/20 00:00:00"
71900200,1,61935,25,"01/01/19 00:00:00","12/31/20 00:00:00"
71900200,2,62368,225,"01/01/19 00:00:00","12/31/20 00:00:00"
71900200,3,10205,170,"01/01/19 00:00:00","12/31/20 00:00:00"
71900200,4,90000,85,"01/01/19 00:00:00","12/31/20 00:00:00"
71905000,1,62368,180,"01/01/19 00:00:00","12/31/20 00:00:00"
71905000,2,90000,180,"01/01/19 00:00:00","12/31/20 00:00:00"
71905008,1,61935,25,"01/01/19 00:00:00","12/31/20 00:00:00"
71905008,2,62368,225,"01/01/19 00:00:00","12/31/20 00:00:00"
71905008,3,10205,170,"01/01/19 00:00:00","12/31/20 00:00:00"
71905008,4,90000,85,"01/01/19 00:00:00","12/31/20 00:00:00"
71905100,1,61935,25,"01/01/19 00:00:00","12/31/20 00:00:00"
71905100,2,62368,225,"01/01/19 00:00:00","12/31/20 00:00:00"
71905100,3,10205,170,"01/01/19 00:00:00","12/31/20 00:00:00"
71905100,4,90000,85,"01/01/19 00:00:00","12/31/20 00:00:00"
71905410,1,40000,28.35,"01/01/19 00:00:00","12/31/20 00:00:00"
71905410,2,90000,38,"01/01/19 00:00:00","12/31/20 00:00:00"
71905410,3,10205,38,"01/01/19 00:00:00","12/31/20 00:00:00"
71905410,4,62441,8.4,"01/01/19 00:00:00","12/31/20 00:00:00"
71910110,1,62368,90,"01/01/19 00:00:00","12/31/20 00:00:00"
71910110,2,10205,200,"01/01/19 00:00:00","12/31/20 00:00:00"
71910110,3,90000,100,"01/01/19 00:00:00","12/31/20 00:00:00"
71910210,1,62368,90,"01/01/19 00:00:00","12/31/20 00:00:00"
71910210,2,10205,170,"01/01/19 00:00:00","12/31/20 00:00:00"
71910210,3,90000,85,"01/01/19 00:00:00","12/31/20 00:00:00"
71930120,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
71930120,2,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
71930190,1,10205,140,"01/01/19 00:00:00","12/31/20 00:00:00"
71930190,2,90000,70,"01/01/19 00:00:00","12/31/20 00:00:00"
71930200,1,61731,100,"01/01/19 00:00:00","12/31/20 00:00:00"
71930200,2,90000,100,"01/01/19 00:00:00","12/31/20 00:00:00"
71962020,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
71962020,2,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
71962040,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
71962040,2,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
71970200,1,10043,240,"01/01/19 00:00:00","12/31/20 00:00:00"
71970200,2,90000,120,"01/01/19 00:00:00","12/31/20 00:00:00"
71980200,1,62441,23,"01/01/19 00:00:00","12/31/20 00:00:00"
71980200,2,90000,28,"01/01/19 00:00:00","12/31/20 00:00:00"
72101100,1,10205,38,"01/01/19 00:00:00","12/31/20 00:00:00"
72101100,2,61116,32,"01/01/19 00:00:00","12/31/20 00:00:00"
72101100,3,90000,19,"01/01/19 00:00:00","12/31/20 00:00:00"
72101220,1,10205,150,"01/01/19 00:00:00","12/31/20 00:00:00"
72101220,2,90000,75,"01/01/19 00:00:00","12/31/20 00:00:00"
72103000,1,10205,40,"01/01/19 00:00:00","12/31/20 00:00:00"
72103000,2,90000,20,"01/01/19 00:00:00","12/31/20 00:00:00"
72103030,1,10205,170,"01/01/19 00:00:00","12/31/20 00:00:00"
72103030,2,90000,85,"01/01/19 00:00:00","12/31/20 00:00:00"
72104100,1,10205,36,"01/01/19 00:00:00","12/31/20 00:00:00"
72104100,2,61116,48,"01/01/19 00:00:00","12/31/20 00:00:00"
72104100,3,90000,18,"01/01/19 00:00:00","12/31/20 00:00:00"
72104220,1,10205,150,"01/01/19 00:00:00","12/31/20 00:00:00"
72104220,2,90000,75,"01/01/19 00:00:00","12/31/20 00:00:00"
72107100,1,10205,36,"01/01/19 00:00:00","12/31/20 00:00:00"
72107100,2,90000,18,"01/01/19 00:00:00","12/31/20 00:00:00"
72107211,1,10205,130,"01/01/19 00:00:00","12/31/20 00:00:00"
72107211,2,90000,65,"01/01/19 00:00:00","12/31/20 00:00:00"
72107212,1,10205,170,"01/01/19 00:00:00","12/31/20 00:00:00"
72107212,2,90000,85,"01/01/19 00:00:00","12/31/20 00:00:00"
72107213,1,10205,170,"01/01/19 00:00:00","12/31/20 00:00:00"
72107213,2,90000,85,"01/01/19 00:00:00","12/31/20 00:00:00"
72107220,1,10205,135,"01/01/19 00:00:00","12/31/20 00:00:00"
72107220,2,90000,68,"01/01/19 00:00:00","12/31/20 00:00:00"
72107221,1,10205,135,"01/01/19 00:00:00","12/31/20 00:00:00"
72107221,2,90000,68,"01/01/19 00:00:00","12/31/20 00:00:00"
72107222,1,10205,175,"01/01/19 00:00:00","12/31/20 00:00:00"
72107222,2,90000,88,"01/01/19 00:00:00","12/31/20 00:00:00"
72107227,1,10205,135,"01/01/19 00:00:00","12/31/20 00:00:00"
72107227,2,90000,68,"01/01/19 00:00:00","12/31/20 00:00:00"
72107228,1,10205,135,"01/01/19 00:00:00","12/31/20 00:00:00"
72107228,2,90000,68,"01/01/19 00:00:00","12/31/20 00:00:00"
72107230,1,10205,175,"01/01/19 00:00:00","12/31/20 00:00:00"
72107230,2,90000,88,"01/01/19 00:00:00","12/31/20 00:00:00"
72107231,1,10205,175,"01/01/19 00:00:00","12/31/20 00:00:00"
72107231,2,90000,88,"01/01/19 00:00:00","12/31/20 00:00:00"
72107233,1,10205,175,"01/01/19 00:00:00","12/31/20 00:00:00"
72107233,2,90000,88,"01/01/19 00:00:00","12/31/20 00:00:00"
72107234,1,10205,175,"01/01/19 00:00:00","12/31/20 00:00:00"
72107234,2,90000,88,"01/01/19 00:00:00","12/31/20 00:00:00"
72110100,1,10205,50,"01/01/19 00:00:00","12/31/20 00:00:00"
72110100,2,62222,1,"01/01/19 00:00:00","12/31/20 00:00:00"
72110100,3,90000,6,"01/01/19 00:00:00","12/31/20 00:00:00"
72110221,1,10205,140,"01/01/19 00:00:00","12/31/20 00:00:00"
72110221,2,90000,70,"01/01/19 00:00:00","12/31/20 00:00:00"
72113100,1,10205,55,"01/01/19 00:00:00","12/31/20 00:00:00"
72113100,2,90000,28,"01/01/19 00:00:00","12/31/20 00:00:00"
72113220,1,10205,110,"01/01/19 00:00:00","12/31/20 00:00:00"
72113220,2,90000,55,"01/01/19 00:00:00","12/31/20 00:00:00"
72116000,1,61116,13,"01/01/19 00:00:00","12/31/20 00:00:00"
72116000,2,60849,376,"01/01/19 00:00:00","12/31/20 00:00:00"
72116000,3,10205,35,"01/01/19 00:00:00","12/31/20 00:00:00"
72116000,4,64548,70,"01/01/19 00:00:00","12/31/20 00:00:00"
72116000,5,90000,18,"01/01/19 00:00:00","12/31/20 00:00:00"
72116150,1,10205,79,"01/01/19 00:00:00","12/31/20 00:00:00"
72116150,2,63866,113,"01/01/19 00:00:00","12/31/20 00:00:00"
72116150,3,90000,79,"01/01/19 00:00:00","12/31/20 00:00:00"
72116220,1,10205,135,"01/01/19 00:00:00","12/31/20 00:00:00"
72116220,2,60849,321,"01/01/19 00:00:00","12/31/20 00:00:00"
72116220,3,90000,68,"01/01/19 00:00:00","12/31/20 00:00:00"
72118211,1,10205,130,"01/01/19 00:00:00","12/31/20 00:00:00"
72118211,2,90000,65,"01/01/19 00:00:00","12/31/20 00:00:00"
72118212,1,10205,170,"01/01/19 00:00:00","12/31/20 00:00:00"
72118212,2,90000,85,"01/01/19 00:00:00","12/31/20 00:00:00"
72118220,1,10205,135,"01/01/19 00:00:00","12/31/20 00:00:00"
72118220,2,90000,68,"01/01/19 00:00:00","12/31/20 00:00:00"
72118221,1,10205,135,"01/01/19 00:00:00","12/31/20 00:00:00"
72118221,2,90000,68,"01/01/19 00:00:00","12/31/20 00:00:00"
72118222,1,10205,175,"01/01/19 00:00:00","12/31/20 00:00:00"
72118222,2,90000,88,"01/01/19 00:00:00","12/31/20 00:00:00"
72118223,1,10205,175,"01/01/19 00:00:00","12/31/20 00:00:00"
72118223,2,90000,88,"01/01/19 00:00:00","12/31/20 00:00:00"
72119190,1,61116,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72119190,2,64074,1,"01/01/19 00:00:00","12/31/20 00:00:00"
72119190,3,10205,25,"01/01/19 00:00:00","12/31/20 00:00:00"
72119190,4,64548,50,"01/01/19 00:00:00","12/31/20 00:00:00"
72119190,5,90000,13,"01/01/19 00:00:00","12/31/20 00:00:00"
72119211,1,10205,130,"01/01/19 00:00:00","12/31/20 00:00:00"
72119211,2,90000,65,"01/01/19 00:00:00","12/31/20 00:00:00"
72119212,1,10205,170,"01/01/19 00:00:00","12/31/20 00:00:00"
72119212,2,90000,85,"01/01/19 00:00:00","12/31/20 00:00:00"
72119213,1,10205,170,"01/01/19 00:00:00","12/31/20 00:00:00"
72119213,2,90000,85,"01/01/19 00:00:00","12/31/20 00:00:00"
72119220,1,10205,135,"01/01/19 00:00:00","12/31/20 00:00:00"
72119220,2,90000,68,"01/01/19 00:00:00","12/31/20 00:00:00"
72119221,1,10205,135,"01/01/19 00:00:00","12/31/20 00:00:00"
72119221,2,90000,68,"01/01/19 00:00:00","12/31/20 00:00:00"
72119222,1,10205,175,"01/01/19 00:00:00","12/31/20 00:00:00"
72119222,2,90000,88,"01/01/19 00:00:00","12/31/20 00:00:00"
72120220,1,10205,185,"01/01/19 00:00:00","12/31/20 00:00:00"
72120220,2,90000,93,"01/01/19 00:00:00","12/31/20 00:00:00"
72122100,1,10205,56,"01/01/19 00:00:00","12/31/20 00:00:00"
72122100,2,90000,28,"01/01/19 00:00:00","12/31/20 00:00:00"
72122211,1,10205,140,"01/01/19 00:00:00","12/31/20 00:00:00"
72122211,2,90000,70,"01/01/19 00:00:00","12/31/20 00:00:00"
72122212,1,10205,165,"01/01/19 00:00:00","12/31/20 00:00:00"
72122212,2,90000,83,"01/01/19 00:00:00","12/31/20 00:00:00"
72122213,1,10205,165,"01/01/19 00:00:00","12/31/20 00:00:00"
72122213,2,90000,83,"01/01/19 00:00:00","12/31/20 00:00:00"
72122220,1,10205,150,"01/01/19 00:00:00","12/31/20 00:00:00"
72122220,2,90000,75,"01/01/19 00:00:00","12/31/20 00:00:00"
72122221,1,10205,150,"01/01/19 00:00:00","12/31/20 00:00:00"
72122221,2,90000,75,"01/01/19 00:00:00","12/31/20 00:00:00"
72122222,1,10205,170,"01/01/19 00:00:00","12/31/20 00:00:00"
72122222,2,90000,85,"01/01/19 00:00:00","12/31/20 00:00:00"
72123020,1,10205,150,"01/01/19 00:00:00","12/31/20 00:00:00"
72123020,2,90000,75,"01/01/19 00:00:00","12/31/20 00:00:00"
72124100,1,10205,40,"01/01/19 00:00:00","12/31/20 00:00:00"
72124100,2,61116,8,"01/01/19 00:00:00","12/31/20 00:00:00"
72124100,3,90000,20,"01/01/19 00:00:00","12/31/20 00:00:00"
72125100,1,10205,25,"01/01/19 00:00:00","12/31/20 00:00:00"
72125100,2,61116,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72125100,3,64074,0.6,"01/01/19 00:00:00","12/31/20 00:00:00"
72125100,4,64548,50,"01/01/19 00:00:00","12/31/20 00:00:00"
72125100,5,90000,13,"01/01/19 00:00:00","12/31/20 00:00:00"
72125211,1,10205,180,"01/01/19 00:00:00","12/31/20 00:00:00"
72125211,2,90000,90,"01/01/19 00:00:00","12/31/20 00:00:00"
72125212,1,10205,215,"01/01/19 00:00:00","12/31/20 00:00:00"
72125212,2,90000,108,"01/01/19 00:00:00","12/31/20 00:00:00"
72125213,1,10205,215,"01/01/19 00:00:00","12/31/20 00:00:00"
72125213,2,90000,108,"01/01/19 00:00:00","12/31/20 00:00:00"
72125217,1,10205,185,"01/01/19 00:00:00","12/31/20 00:00:00"
72125217,2,90000,93,"01/01/19 00:00:00","12/31/20 00:00:00"
72125218,1,10205,185,"01/01/19 00:00:00","12/31/20 00:00:00"
72125218,2,90000,93,"01/01/19 00:00:00","12/31/20 00:00:00"
72125220,1,10205,185,"01/01/19 00:00:00","12/31/20 00:00:00"
72125220,2,90000,93,"01/01/19 00:00:00","12/31/20 00:00:00"
72125221,1,10205,185,"01/01/19 00:00:00","12/31/20 00:00:00"
72125221,2,90000,93,"01/01/19 00:00:00","12/31/20 00:00:00"
72125222,1,10205,220,"01/01/19 00:00:00","12/31/20 00:00:00"
72125222,2,90000,110,"01/01/19 00:00:00","12/31/20 00:00:00"
72125223,1,10205,220,"01/01/19 00:00:00","12/31/20 00:00:00"
72125223,2,90000,110,"01/01/19 00:00:00","12/31/20 00:00:00"
72125224,1,10205,220,"01/01/19 00:00:00","12/31/20 00:00:00"
72125224,2,90000,110,"01/01/19 00:00:00","12/31/20 00:00:00"
72125225,1,10205,220,"01/01/19 00:00:00","12/31/20 00:00:00"
72125225,2,90000,110,"01/01/19 00:00:00","12/31/20 00:00:00"
72125227,1,10205,220,"01/01/19 00:00:00","12/31/20 00:00:00"
72125227,2,90000,110,"01/01/19 00:00:00","12/31/20 00:00:00"
72125228,1,10205,220,"01/01/19 00:00:00","12/31/20 00:00:00"
72125228,2,90000,110,"01/01/19 00:00:00","12/31/20 00:00:00"
72125230,1,10205,200,"01/01/19 00:00:00","12/31/20 00:00:00"
72125230,2,90000,100,"01/01/19 00:00:00","12/31/20 00:00:00"
72125240,1,10205,100,"01/01/19 00:00:00","12/31/20 00:00:00"
72125240,2,90000,50,"01/01/19 00:00:00","12/31/20 00:00:00"
72125260,1,10205,200,"01/01/19 00:00:00","12/31/20 00:00:00"
72125260,2,90000,100,"01/01/19 00:00:00","12/31/20 00:00:00"
72125310,1,10205,200,"01/01/19 00:00:00","12/31/20 00:00:00"
72125310,2,90000,100,"01/01/19 00:00:00","12/31/20 00:00:00"
72125500,1,10205,245,"01/01/19 00:00:00","12/31/20 00:00:00"
72125500,2,90000,122,"01/01/19 00:00:00","12/31/20 00:00:00"
72126001,1,10205,150,"01/01/19 00:00:00","12/31/20 00:00:00"
72126001,2,90000,75,"01/01/19 00:00:00","12/31/20 00:00:00"
72128211,1,10205,145,"01/01/19 00:00:00","12/31/20 00:00:00"
72128211,2,90000,73,"01/01/19 00:00:00","12/31/20 00:00:00"
72128212,1,10205,165,"01/01/19 00:00:00","12/31/20 00:00:00"
72128212,2,90000,83,"01/01/19 00:00:00","12/31/20 00:00:00"
72128213,1,10205,165,"01/01/19 00:00:00","12/31/20 00:00:00"
72128213,2,90000,83,"01/01/19 00:00:00","12/31/20 00:00:00"
72128220,1,10205,150,"01/01/19 00:00:00","12/31/20 00:00:00"
72128220,2,90000,75,"01/01/19 00:00:00","12/31/20 00:00:00"
72128221,1,10205,150,"01/01/19 00:00:00","12/31/20 00:00:00"
72128221,2,90000,75,"01/01/19 00:00:00","12/31/20 00:00:00"
72128222,1,10205,170,"01/01/19 00:00:00","12/31/20 00:00:00"
72128222,2,90000,85,"01/01/19 00:00:00","12/31/20 00:00:00"
72128223,1,10205,170,"01/01/19 00:00:00","12/31/20 00:00:00"
72128223,2,90000,85,"01/01/19 00:00:00","12/31/20 00:00:00"
72130100,1,10205,34,"01/01/19 00:00:00","12/31/20 00:00:00"
72130100,2,62222,2.5,"01/01/19 00:00:00","12/31/20 00:00:00"
72130100,3,90000,17,"01/01/19 00:00:00","12/31/20 00:00:00"
72130201,1,10205,142,"01/01/19 00:00:00","12/31/20 00:00:00"
72130201,2,90000,71,"01/01/19 00:00:00","12/31/20 00:00:00"
72132201,1,10205,128,"01/01/19 00:00:00","12/31/20 00:00:00"
72132201,2,90000,64,"01/01/19 00:00:00","12/31/20 00:00:00"
72133201,1,10205,69,"01/01/19 00:00:00","12/31/20 00:00:00"
72133201,2,90000,35,"01/01/19 00:00:00","12/31/20 00:00:00"
72201100,1,10205,90,"01/01/19 00:00:00","12/31/20 00:00:00"
72201100,2,61667,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201100,3,60782,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201100,4,90000,45,"01/01/19 00:00:00","12/31/20 00:00:00"
72201190,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
72201190,2,61667,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201190,3,60782,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201190,4,62216,40,"01/01/19 00:00:00","12/31/20 00:00:00"
72201190,5,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
72201211,1,10205,155,"01/01/19 00:00:00","12/31/20 00:00:00"
72201211,2,61667,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201211,3,60782,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201211,4,62216,40,"01/01/19 00:00:00","12/31/20 00:00:00"
72201211,5,90000,78,"01/01/19 00:00:00","12/31/20 00:00:00"
72201212,1,10205,185,"01/01/19 00:00:00","12/31/20 00:00:00"
72201212,2,61667,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201212,3,60782,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201212,4,62216,40,"01/01/19 00:00:00","12/31/20 00:00:00"
72201212,5,90000,93,"01/01/19 00:00:00","12/31/20 00:00:00"
72201220,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
72201220,2,61667,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201220,3,60782,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201220,4,62216,40,"01/01/19 00:00:00","12/31/20 00:00:00"
72201220,5,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
72201221,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
72201221,2,61667,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201221,3,60782,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201221,4,62216,40,"01/01/19 00:00:00","12/31/20 00:00:00"
72201221,5,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
72201222,1,10205,190,"01/01/19 00:00:00","12/31/20 00:00:00"
72201222,2,61667,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201222,3,60782,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201222,4,62216,40,"01/01/19 00:00:00","12/31/20 00:00:00"
72201222,5,90000,95,"01/01/19 00:00:00","12/31/20 00:00:00"
72201223,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
72201223,2,61667,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201223,3,60782,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201223,4,62216,40,"01/01/19 00:00:00","12/31/20 00:00:00"
72201223,5,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
72201224,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
72201224,2,61667,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201224,3,60782,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201224,4,62216,40,"01/01/19 00:00:00","12/31/20 00:00:00"
72201224,5,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
72201226,1,10205,190,"01/01/19 00:00:00","12/31/20 00:00:00"
72201226,2,61667,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201226,3,60782,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201226,4,62216,40,"01/01/19 00:00:00","12/31/20 00:00:00"
72201226,5,90000,95,"01/01/19 00:00:00","12/31/20 00:00:00"
72201227,1,10205,190,"01/01/19 00:00:00","12/31/20 00:00:00"
72201227,2,61667,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201227,3,60782,10,"01/01/19 00:00:00","12/31/20 00:00:00"
72201227,4,62216,40,"01/01/19 00:00:00","12/31/20 00:00:00"
72201227,5,90000,95,"01/01/19 00:00:00","12/31/20 00:00:00"
72202010,1,10205,228,"01/01/19 00:00:00","12/31/20 00:00:00"
72202010,2,90000,114,"01/01/19 00:00:00","12/31/20 00:00:00"
72202020,1,10205,228,"01/01/19 00:00:00","12/31/20 00:00:00"
72202020,2,90000,114,"01/01/19 00:00:00","12/31/20 00:00:00"
72202030,1,60782,13,"01/01/19 00:00:00","12/31/20 00:00:00"
72202030,2,10205,85,"01/01/19 00:00:00","12/31/20 00:00:00"
72202030,3,90000,43,"01/01/19 00:00:00","12/31/20 00:00:00"
72203000,1,10205,36,"01/01/19 00:00:00","12/31/20 00:00:00"
72203000,2,90000,18,"01/01/19 00:00:00","12/31/20 00:00:00"
72203070,1,10205,88,"01/01/19 00:00:00","12/31/20 00:00:00"
72203070,2,90000,44,"01/01/19 00:00:00","12/31/20 00:00:00"
72302000,1,10205,237,"01/01/19 00:00:00","12/31/20 00:00:00"
72302000,2,90000,296,"01/01/19 00:00:00","12/31/20 00:00:00"
72302020,1,10205,239,"01/01/19 00:00:00","12/31/20 00:00:00"
72302020,2,60493,597,"01/01/19 00:00:00","12/31/20 00:00:00"
72302020,3,90000,299,"01/01/19 00:00:00","12/31/20 00:00:00"
72302020,4,64349,305,"01/01/19 00:00:00","12/31/20 00:00:00"
72302100,1,10205,239,"01/01/19 00:00:00","12/31/20 00:00:00"
72302100,2,60493,597,"01/01/19 00:00:00","12/31/20 00:00:00"
72302100,3,90000,299,"01/01/19 00:00:00","12/31/20 00:00:00"
72307000,1,10205,245,"01/01/19 00:00:00","12/31/20 00:00:00"
72307000,2,90000,306,"01/01/19 00:00:00","12/31/20 00:00:00"
72308000,1,10205,228,"01/01/19 00:00:00","12/31/20 00:00:00"
72308000,2,90000,285,"01/01/19 00:00:00","12/31/20 00:00:00"
72308500,1,10205,226,"01/01/19 00:00:00","12/31/20 00:00:00"
72308500,2,90000,282,"01/01/19 00:00:00","12/31/20 00:00:00"
73101010,1,10205,120,"01/01/19 00:00:00","12/31/20 00:00:00"
73101010,2,60327,10,"01/01/19 00:00:00","12/31/20 00:00:00"
73101010,3,64724,60,"01/01/19 00:00:00","12/31/20 00:00:00"
73101010,4,61085,10,"01/01/19 00:00:00","12/31/20 00:00:00"
73101010,5,64725,5,"01/01/19 00:00:00","12/31/20 00:00:00"
73101010,6,61920,80,"01/01/19 00:00:00","12/31/20 00:00:00"
73101010,7,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
73101110,1,10205,175,"01/01/19 00:00:00","12/31/20 00:00:00"
73101110,2,90000,88,"01/01/19 00:00:00","12/31/20 00:00:00"
73101210,1,10205,171,"01/01/19 00:00:00","12/31/20 00:00:00"
73101210,2,90000,86,"01/01/19 00:00:00","12/31/20 00:00:00"
73102190,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
73102190,2,60327,10,"01/01/19 00:00:00","12/31/20 00:00:00"
73102190,3,64724,62,"01/01/19 00:00:00","12/31/20 00:00:00"
73102190,4,64725,5,"01/01/19 00:00:00","12/31/20 00:00:00"
73102190,5,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
73102211,1,10205,155,"01/01/19 00:00:00","12/31/20 00:00:00"
73102211,2,60327,10,"01/01/19 00:00:00","12/31/20 00:00:00"
73102211,3,64724,60,"01/01/19 00:00:00","12/31/20 00:00:00"
73102211,4,64725,5,"01/01/19 00:00:00","12/31/20 00:00:00"
73102211,5,10118,230,"01/01/19 00:00:00","12/31/20 00:00:00"
73102211,6,90000,78,"01/01/19 00:00:00","12/31/20 00:00:00"
73102212,1,10205,155,"01/01/19 00:00:00","12/31/20 00:00:00"
73102212,2,64725,5,"01/01/19 00:00:00","12/31/20 00:00:00"
73102212,3,10118,230,"01/01/19 00:00:00","12/31/20 00:00:00"
73102212,4,90000,78,"01/01/19 00:00:00","12/31/20 00:00:00"
73102213,1,10205,155,"01/01/19 00:00:00","12/31/20 00:00:00"
73102213,2,64725,5,"01/01/19 00:00:00","12/31/20 00:00:00"
73102213,3,10118,230,"01/01/19 00:00:00","12/31/20 00:00:00"
73102213,4,90000,78,"01/01/19 00:00:00","12/31/20 00:00:00"
73102217,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
73102217,2,60327,10,"01/01/19 00:00:00","12/31/20 00:00:00"
73102217,3,64724,62,"01/01/19 00:00:00","12/31/20 00:00:00"
73102217,4,64725,5,"01/01/19 00:00:00","12/31/20 00:00:00"
73102217,5,10118,235,"01/01/19 00:00:00","12/31/20 00:00:00"
73102217,6,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
73102218,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
73102218,2,60327,10,"01/01/19 00:00:00","12/31/20 00:00:00"
73102218,3,64724,62,"01/01/19 00:00:00","12/31/20 00:00:00"
73102218,4,64725,5,"01/01/19 00:00:00","12/31/20 00:00:00"
73102218,5,10118,235,"01/01/19 00:00:00","12/31/20 00:00:00"
73102218,6,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
73102220,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
73102220,2,60327,10,"01/01/19 00:00:00","12/31/20 00:00:00"
73102220,3,64724,62,"01/01/19 00:00:00","12/31/20 00:00:00"
73102220,4,64725,5,"01/01/19 00:00:00","12/31/20 00:00:00"
73102220,5,10118,235,"01/01/19 00:00:00","12/31/20 00:00:00"
73102220,6,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
73102221,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
73102221,2,60327,10,"01/01/19 00:00:00","12/31/20 00:00:00"
73102221,3,64724,62,"01/01/19 00:00:00","12/31/20 00:00:00"
73102221,4,64725,5,"01/01/19 00:00:00","12/31/20 00:00:00"
73102221,5,10118,235,"01/01/19 00:00:00","12/31/20 00:00:00"
73102221,6,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
73102222,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
73102222,2,64725,5,"01/01/19 00:00:00","12/31/20 00:00:00"
73102222,3,10118,235,"01/01/19 00:00:00","12/31/20 00:00:00"
73102222,4,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
73102223,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
73102223,2,64725,5,"01/01/19 00:00:00","12/31/20 00:00:00"
73102223,3,10118,235,"01/01/19 00:00:00","12/31/20 00:00:00"
73102223,4,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
73102224,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
73102224,2,64725,5,"01/01/19 00:00:00","12/31/20 00:00:00"
73102224,3,10118,235,"01/01/19 00:00:00","12/31/20 00:00:00"
73102224,4,90000,80,"01/01/19 00:00:00","12/31/20 00:00:00"
73102225,1,10205,160,"01/01/19 00:00:00","12/31/20 00:00:00"
73102225,2,64725,5,"01/01/19 00:00:00","12/31/20 00:00:00"
